0.000127 1.001918
0.000201 1.002127
0.000139 1.001890

0.000785 1.001989
0.006359 1.001819


0.000142 1.001560

0.000128 1.002088

0.000116 1.002242


0.006573 1.002894
0.000191 1.001298
0.000137 1.001798
0.000338 1.001888
0.000157 1.001616
0.000277 1.001579
0.000138 1.001381
0.000151 1.001522


0.000164 1.001198



0.000130 1.002323
0.000182 1.001678
0.000145 1.002169


0.000124 1.001386
0.000135 1.001526


0.001471 1.001020
0.000290 1.002311
0.000136 1.002159

0.000176 1.001729
0.002231 1.005092
0.000182 1.001759
0.000187 1.001635
0.000156 1.001817

0.001119 1.005116
0.000208 1.001470

0.000184 1.001815
0.000188 1.001072
0.002094 1.006950
0.000184 1.001221
0.000205 1.001951

0.000175 1.001954
0.004623 1.007120
0.000340 1.002435
0.000188 1.001433



0.000132 1.001853
0.000199 1.001120
0.000185 1.001580
0.001214 1.000148
0.002398 1.006970
0.000185 1.002172
0.000154 1.002614

0.000204 1.001636
0.000300 1.001788

0.000196 1.001075

0.002502 1.003041
0.000632 1.004994

0.000186 1.001192
0.000190 1.001189
0.000160 1.001348
0.005205 1.004097

0.000164 1.001707
0.000148 1.001956
0.004991 1.003926
0.000119 1.001659


0.000150 1.001983
0.004994 1.002944
0.000236 1.002233

0.000174 1.001529
0.000189 1.001289
0.000173 1.003845
0.000186 1.001265
0.000194 1.001930
0.000208 1.002018
0.000130 1.004201
0.000211 1.001386
0.000188 1.001753
0.000174 1.002052
0.000201 1.001509
0.004228 1.002946
0.000197 1.001992
0.000202 1.001898

0.000177 1.001310
0.000163 1.007177
0.000249 1.001836
0.000173 1.001772
0.000177 1.001339
0.000197 1.000930
0.000779 1.002976

0.000206 1.001705
0.000206 1.001653
0.000190 1.001553
0.004262 1.002937
0.004362 1.006102
0.000166 1.001378

0.000185 1.001528
0.000100 1.007108
0.000184 1.002031
0.000206 1.002032
0.000190 1.002480
0.000185 1.001656
0.000204 1.001143
0.000272 1.001827
0.000174 1.001783
0.000172 1.001642
0.000172 1.001273
0.000223 1.001578
0.006598 1.006840

0.000171 1.001212

0.002807 1.002927
0.004551 1.002893
0.000220 1.002013
0.000174 1.001636

0.002750 1.003061

0.000186 1.001988
0.000137 1.001659
0.000168 1.001455
0.000201 1.001462
0.000175 1.000984
0.000188 1.001299
0.000182 1.001830

0.000170 1.001397
0.000260 1.002386

0.000176 1.001409
0.000178 1.001761

0.000178 1.001285
0.000170 1.001161
0.000159 1.001224

0.000167 1.001780
0.000202 1.001783
0.005412 1.001745
