0.000251 1.002334
0.000195 1.002110
0.000283 1.002664
0.000188 1.001525

0.000181 1.001743
0.000207 1.001266
0.000188 1.002029
0.000598 1.004194
0.000219 1.002098
0.000190 1.002014

0.000179 1.001632
0.000171 1.001620
0.000167 1.001544
0.000146 1.001625



0.000334 1.001948
0.000187 1.002320

0.000170 1.002107
0.001210 1.002196
0.004581 1.004496

0.000288 1.002588
0.000187 1.002117
0.003224 1.007513
0.000219 1.001664
0.000318 1.001907

0.000319 1.001924
0.004874 1.003146
0.000175 1.001563
0.000309 1.001889

0.000181 1.001928
0.000181 1.002567
0.001486 1.004522
0.000260 1.001485
0.000314 1.002733
0.000189 1.002124
0.003249 1.003540
0.000153 1.001679


0.000198 1.001632
0.000144 1.007344
0.000228 1.002017
0.000168 1.002341
0.000185 1.001338
0.000191 1.002163
0.000209 1.006315
0.000216 1.006266
0.000182 1.001624
0.000162 1.002292
0.000213 1.002620
0.000195 1.004018
0.000327 1.001889
0.000208 1.002304
0.000191 1.001564
0.000186 1.001843
0.001267 1.007151
0.004544 1.003103
0.000195 1.002050
0.000193 1.002405
0.000177 1.002150
0.004064 1.007066

0.000328 1.002190
0.000174 1.001747

0.000328 1.002514
0.000168 1.002248
0.000201 1.002192
0.000297 1.001919

0.000329 1.001987
0.000319 1.002821
0.000336 1.002117
0.000163 1.001984
0.003411 1.003189
0.000248 1.001439
0.000312 1.001900
0.000190 1.001786
0.000196 1.001502
0.000177 1.001678
0.000360 1.002006
0.000200 1.001453

0.000311 1.001533
0.000125 1.004314
0.000233 1.002016

0.000171 1.001521
0.000153 1.002883
0.000182 1.006063
0.000177 1.001560
0.000185 1.001444
0.000162 1.001385
0.000180 1.001645
0.002191 1.004369
0.000205 1.002201
0.000170 1.001788

0.000184 1.001284
0.000238 1.001840
0.000177 1.001635

0.000184 1.001955
0.000177 1.002242
0.005769 1.005323
0.000212 1.001583
0.000299 1.002456
0.000180 1.002392
0.000299 1.004289
0.000201 1.006521
0.000195 1.001633
0.000156 1.002187
0.000174 1.002454
0.000177 1.002084
0.003780 1.005135

0.000179 1.002135
0.000298 1.001906
0.000184 1.002210
0.004055 1.003130
0.000254 1.002480

0.000166 1.001662
0.000246 1.001471
0.000428 1.006340
0.000240 1.002401
0.000175 1.002275
0.000174 1.001637
0.000189 1.002154

0.000305 1.001813

0.000314 1.002902
0.000197 1.002384
0.000191 1.001551
0.000226 1.001606
0.000311 1.002575
0.000136 1.001717
0.000179 1.001416
0.000174 1.001560
0.000230 1.001547
0.000185 1.002614
0.000190 1.002015
0.000182 1.002005
0.000177 1.001727
0.000190 1.002120
0.000161 1.002782
