0.000261 1.001460
0.000199 1.002264
0.000200 1.002116
0.000220 1.002129
0.000201 1.001876
0.003149 1.006139
0.000164 1.001652


0.000204 1.001713
0.000179 1.001519
0.000161 1.002003


0.000168 1.001704
0.004710 1.006635


0.000170 1.011485
0.000198 1.002252
0.000182 1.001427
0.000222 1.003657
0.000171 1.001833
0.000210 1.002123
0.000190 1.002446
0.000197 1.001385
0.000300 1.002050
0.000200 1.001594
0.000182 1.001812
0.000197 1.002140
0.000213 1.001728
0.000165 1.001548
0.000169 1.002012
0.000171 1.002023
0.000173 1.003948


0.000171 1.002233

0.000181 1.001672
0.000162 1.001631
0.000209 1.001690
0.000156 1.002294
0.000136 1.001814
0.000188 1.001366
0.001852 1.004165
0.000203 1.001680
0.000228 1.001485
0.000195 1.002245
0.000195 1.001737

0.000708 1.005208

0.000172 1.001335

0.000192 1.002602
0.000197 1.001414
0.000186 1.001403
0.000198 1.002524
0.000174 1.001603
0.000722 1.007158
0.004588 1.007096
0.000180 1.001504
0.000206 1.002199
0.000168 1.001748
0.003932 1.007525
0.000199 1.002116

0.000173 1.001393

0.000228 1.001542
0.000189 1.002316
0.000181 1.002121
0.000192 1.002575
0.000160 1.001621
0.000132 1.003313
0.000201 1.002044

0.000191 1.001513
0.000169 1.001785
0.002144 1.007140

0.000201 1.002011
0.000167 1.002094
0.000192 1.001688
0.003177 1.004444
0.000191 1.001642
0.000193 1.002284
0.000200 1.002536
0.000218 1.001751
0.002986 1.003184
0.000224 1.001504
0.000200 1.002223
0.000208 1.002530
0.000145 1.001825
0.002499 1.006775
0.000202 1.001729

0.000195 1.001589
0.000199 1.002334
0.000201 1.003271
0.000199 1.001610
0.000191 1.002292
0.000188 1.002281
0.000189 1.001583
0.000692 1.006198
0.000215 1.001460

0.000191 1.002152
0.000168 1.002247
0.000166 1.001712
0.000139 1.001776
0.000172 1.001745
0.000187 1.002044
0.000175 1.001775
0.006552 1.005281
0.000161 1.001701
0.000198 1.001907
0.000185 1.001455
0.000176 1.001991
0.000203 1.003950
0.000219 1.001841
0.000188 1.001930
0.000183 1.002232
0.000168 1.001531
0.000171 1.001471
0.000225 1.001392
0.000181 1.001850
0.000175 1.001395
0.000179 1.001905
0.004713 1.007121
0.000188 1.002003
0.000198 1.001874
0.000189 1.002117

0.000200 1.004263
0.000181 1.001679
0.000191 1.002291
0.000206 1.001850
0.000186 1.001766
0.000111 1.007299
0.000234 1.001898
0.000200 1.001734
0.000165 1.001488
0.000190 1.001781
0.003669 1.003108
0.003495 1.004086
0.000198 1.001420
0.000183 1.002136
0.000216 1.001781

0.000279 1.001796
0.000176 1.001807

0.000189 1.002180

0.000199 1.001427
0.000195 1.002105
0.000214 1.002490
0.000189 1.004298
0.003455 1.006195
0.000165 1.001546
0.000179 1.001424
0.000164 1.001968

0.000221 1.001590
0.000207 1.002294
0.000192 1.002059
0.000210 1.001843


0.000181 1.002281
0.000197 1.002153
0.000187 1.001571
0.002801 1.006141
0.000235 1.002278
0.000183 1.001424
0.000198 1.001499
0.000184 1.001925
0.003138 1.005148
0.000225 1.001605

0.000201 1.001575
0.000187 1.002288
0.000159 1.001572


0.000213 1.001323
0.000180 1.001731
0.001866 1.007177
0.000211 1.002308
0.000150 1.001829
0.000206 1.002289
0.000175 1.002311
0.000238 1.001780
0.000252 1.001475
0.000177 1.002159
0.000182 1.001720
0.000167 1.001998
0.002631 1.007122
0.000140 1.001804
0.000190 1.001885
0.000170 1.002094
0.000174 1.001887
0.000692 1.003184
0.000193 1.002233
0.000195 1.001450
0.000175 1.001492
0.000200 1.002180
0.000187 1.002308
0.000182 1.001427
0.000193 1.002290
0.000158 1.001738
0.000211 1.002115

0.000218 1.002260
0.000212 1.001933
0.000191 1.002167
0.000197 1.002501
