
0.000180 1.002261
0.000287 1.002127
0.001785 1.006671
0.000186 1.002020
0.000177 1.001639
0.000192 1.001759
0.000194 1.002527

0.000212 1.001714

0.000304 1.002968
0.000174 1.001868
0.000160 1.004292
0.000178 1.002246
0.000221 1.001797
0.000195 1.002195


0.000192 1.001735

0.000182 1.002273
0.000203 1.002822


0.000307 1.002136

0.000178 1.001732
0.002128 1.003313
0.000211 1.002537


0.000208 1.001756
0.000559 1.003447
0.000223 1.001767
0.000218 1.002270
0.000246 1.002702
0.000315 1.002910
0.000365 1.002306
0.000218 1.002550
0.000148 1.002058
0.000300 1.002210
0.000178 1.002398
0.000499 1.006545
0.000187 1.002303
0.000318 1.002431


0.000195 1.001937
0.000260 1.002704
0.000184 1.002477

0.000184 1.001829
0.000187 1.006416
0.000188 1.002472

0.000143 1.003034
0.000189 1.002753
0.003343 1.002291
0.000171 1.002114
0.000171 1.002484
0.000243 1.002621
0.000164 1.002789
0.000183 1.003483
0.000352 1.002756
0.000328 1.002041
0.000198 1.002975
0.000190 1.001638

0.002295 1.006466
0.000195 1.002289
0.000198 1.002047
0.000165 1.001851

0.000226 1.001836

0.000180 1.002277


0.000203 1.001842
0.000199 1.002241
0.000176 1.001716
0.000163 1.002542
0.004795 1.006306

0.000177 1.002820
0.000172 1.002098
0.000182 1.001837
0.000194 1.001546
0.000198 1.002052
0.000169 1.002268
0.000191 1.001726
0.000170 1.002547
0.000208 1.001587
0.000185 1.001803
0.000179 1.001694
0.000199 1.001459
0.000198 1.001585
0.000168 1.001563
0.000239 1.002272

0.000178 1.002435
0.000211 1.002519
0.000176 1.001598
0.000216 1.001765
0.000173 1.002288
0.000187 1.001879
0.002844 1.004327
0.000213 1.001759
0.000181 1.001818
0.000172 1.002118
0.000187 1.002273
0.000147 1.001577
0.000415 1.003427

0.000173 1.001655
0.000179 1.002442
0.000676 1.005180
0.000201 1.001812
0.000199 1.001860
0.000185 1.001738
0.000179 1.001724
0.001845 1.007417
0.000250 1.001801
0.000190 1.001722
0.000178 1.002427
0.000180 1.001583
0.000168 1.001821
0.000206 1.001721
0.000181 1.001669
0.000211 1.001699
0.000187 1.002506
0.005130 1.006353
0.000183 1.001975
0.000178 1.001874
0.000196 1.001874
0.000191 1.002326
0.000193 1.005334
0.001547 1.003386
0.000166 1.002280
0.000214 1.002485
0.000182 1.001837
0.001793 1.007388
0.000161 1.002122
0.003543 1.005356
0.000192 1.001709
0.000177 1.003119
0.000177 1.002422

0.000181 1.002697
0.000196 1.001621
0.000178 1.001802
0.000169 1.001769
0.000894 1.007394
0.000158 1.002003
0.000172 1.002069
0.000167 1.002596
0.000177 1.002493
0.001192 1.001219
0.000156 1.001638
0.000178 1.002635
0.000182 1.002344
0.000209 1.001703
0.000188 1.001726
0.000173 1.002792
0.000171 1.001832
0.000207 1.002326
0.000194 1.002548
0.004600 1.007590
0.004284 1.002363
0.000170 1.002640
0.000166 1.001851
0.000177 1.002236
0.002933 1.007416
0.003350 1.003333
0.000163 1.002320
0.000180 1.001719
0.000180 1.002860
0.000163 1.002366
0.000207 1.001983
0.000157 1.003198
0.000176 1.001684
0.000185 1.002084
0.000209 1.001645
0.000331 1.002457
0.000176 1.002528
0.000177 1.002648
0.000163 1.001730
0.000086 1.006542
0.000337 1.003002
0.000182 1.002331

0.000162 1.002579
0.000265 1.002007
0.000174 1.002234
0.000180 1.002465
0.000164 1.001606
0.006604 1.005553
0.000254 1.003290
0.000178 1.002012
0.000172 1.002048
0.000166 1.001870

0.000173 1.001901
0.000195 1.001561
0.000187 1.003120
0.000169 1.001600

0.000507 1.005531

0.000166 1.001603
0.000168 1.002631
0.000189 1.001732
0.000219 1.002142
0.000179 1.002097
0.000181 1.001713
0.000156 1.002443
0.002719 1.006404
0.004424 1.007350
0.000141 1.002685
0.000169 1.002498
0.000190 1.002382
0.001024 1.006523
0.002493 1.005399
0.000190 1.002668
0.000188 1.002535
0.000161 1.002890
0.000176 1.001588
0.000194 1.001899
0.000173 1.001741
0.000154 1.003044
0.000169 1.001666
0.004800 1.003378
0.000213 1.002993
0.000163 1.001656
0.000169 1.001818
0.000193 1.001854
0.005227 1.000545
0.000229 1.002269
0.000165 1.003094

0.000165 1.002244
0.003790 1.007172

0.000185 1.002436
0.000179 1.001890
0.000168 1.001908
0.004993 1.008057
0.000275 1.002205
0.000173 1.001729
0.000170 1.001989

0.000872 1.006421
0.000207 1.001767
0.000186 1.001662
0.000208 1.002218

0.000159 1.001773
0.000192 1.001985
0.000212 1.003061
0.000169 1.001786
0.000168 1.003024
0.004845 1.005307
0.000229 1.002403
0.000167 1.001856
0.000180 1.001755
0.000180 1.001936

0.000303 1.002006
0.000180 1.003063
0.000160 1.001588
0.000175 1.001689
0.001199 1.004440
0.006299 1.004562
0.000158 1.002088
0.000194 1.001704
0.000176 1.001876
0.000169 1.001690
0.000300 1.002167
0.000202 1.001926
