0.000126 1.001477
0.000177 1.001815

0.002907 1.003994
0.000190 1.001411
0.000259 1.001446
0.000174 1.001605

0.004748 1.002985
0.000188 1.002018
0.000165 1.001418
0.000357 1.001882
0.000326 1.001595
0.000158 1.006144

0.000168 1.001987

0.000177 1.001312
0.000167 1.004318
0.000219 1.001223
0.000314 1.002203
0.000181 1.002394
0.000157 1.001661
0.000168 1.001284
0.000161 1.001497
0.000214 1.002835
0.000184 1.001526
0.000168 1.001960
0.005053 1.002948
0.000333 1.002040
0.000179 1.001246
0.000173 1.001247
0.000175 1.001168
0.000171 1.001282
0.000197 1.001979
0.000182 1.002049
0.000188 1.001410
0.000176 1.001609
0.000204 1.001612
0.000162 1.001821
0.000205 1.001248
0.000184 1.002021
0.004877 1.002887
0.000245 1.001586
0.000295 1.001158
0.000325 1.002090
0.000180 1.001106
0.000190 1.001351
0.000218 1.001208
0.000174 1.001843
0.000189 1.001293

0.000214 1.001408
0.000133 1.001556
0.000169 1.001802

0.000196 1.002098
0.000237 1.001593
0.000157 1.001691
0.000199 1.001318
0.000179 1.001202
0.000191 1.001845
0.001243 1.001942
0.000182 1.001564
0.000323 1.001920
0.000184 1.001622
0.000192 1.001176
0.000229 1.002332
0.000176 1.001129
0.000170 1.001663
0.000185 1.001888
0.000228 1.001308
0.000172 1.001846
0.000191 1.001253
0.000193 1.001638
0.000152 1.001342

0.000176 1.002374
0.000169 1.001966
0.000175 1.010372

0.000173 1.001835

0.000195 1.002735
0.000191 1.001939
0.000655 1.002948


0.000163 1.001541
0.000154 1.001294
0.002795 1.003933
0.000220 1.001350
0.000130 1.001646
0.000183 1.001779
0.000295 1.002177

0.000181 1.002345
0.000190 1.001944
0.000252 1.002191

0.000194 1.005816
0.000211 1.001963
0.000185 1.001415
0.000195 1.001400
0.000202 1.001781
0.002308 1.001818
0.000173 1.001162
0.000179 1.001783
0.000176 1.001797
0.000204 1.002143
0.000260 1.001387
0.000170 1.001362
0.000206 1.002091
0.000171 1.001494
0.000204 1.001402
0.000157 1.001464
0.000188 1.002116
0.000158 1.001419
0.000212 1.001630

0.000184 1.001455
0.000163 1.001622
0.000171 1.002141
0.000170 1.001305
0.000165 1.001138
0.000218 1.002294
0.000314 1.002185
0.000306 1.001580
0.000310 1.001654
0.000358 1.002021
0.000182 1.001714
0.000165 1.001353
0.000173 1.001867
0.000189 1.001808
0.002259 1.004867
0.000155 1.001245
0.000175 1.001854
0.000174 1.002091
