0.000162 1.001745



0.000179 1.001894

0.000165 1.001411
0.000120 1.001653
0.000214 1.002143
0.000319 1.001768

0.000211 1.001533

0.000331 1.002220
0.000169 1.001848

0.000176 1.006147
0.000338 1.001910
0.000191 1.002231
0.000183 1.001633
0.000208 1.001991
0.000198 1.001310
0.000200 1.002176

0.000183 1.001516
0.000177 1.002007
0.000130 1.007181
0.000245 1.009442
0.000190 1.007498
0.000182 1.002068
0.000176 1.002323
0.000200 1.001308
0.003280 1.006032
0.000174 1.001382
0.000225 1.002009

0.000176 1.002012
0.000176 1.001503
0.000323 1.002131

0.000191 1.002077
0.000319 1.003272
0.000201 1.001256

0.000164 1.001291
0.000305 1.001859
0.000344 1.002020
0.000134 1.001688
0.000323 1.001979
0.000203 1.001564

0.000170 1.001564
0.000156 1.001471
0.000225 1.001356
0.000199 1.001669
0.000328 1.002159
0.000213 1.002203
0.000128 1.003365
0.000259 1.002506
0.000301 1.001514
0.000182 1.001444
0.000177 1.001669
0.000166 1.003037
0.000145 1.001303

0.000176 1.002135
0.000156 1.001358
0.000169 1.001510
0.000155 1.001725

0.000186 1.001450
0.000239 1.001694
0.000176 1.001355
0.000187 1.001636
0.000173 1.001216
0.000139 1.001645
0.000322 1.002134
0.001830 1.005035
0.000322 1.001800
0.000178 1.001966
0.000178 1.002186
0.000182 1.002045

0.000261 1.001357
0.000129 1.001971



0.000193 1.002591

0.000125 1.002288
0.000192 1.002159
0.001145 1.007036
0.000243 1.001676
0.000167 1.001419

0.000164 1.001619
0.000168 1.001599
0.000169 1.001554
0.000181 1.002077
0.000175 1.001954
0.000165 1.001609
0.000955 1.003259
0.000223 1.001338
0.000199 1.001320
0.000198 1.002267
0.000193 1.001607
0.002760 1.003006
0.000230 1.001440

0.000219 1.001575
0.000156 1.001995
0.004885 1.005007
0.000178 1.001503
0.000137 1.001729
0.000188 1.001642
0.000189 1.001816
0.002871 1.003993

0.000189 1.001419
0.000178 1.001279
0.000157 1.002174


0.000186 1.001354
0.000201 1.001463
0.000183 1.001770

0.000225 1.001560
0.000318 1.002679
0.000166 1.001890
0.000167 1.001416
0.000183 1.001895

0.000176 1.001902
0.000158 1.002191
0.000184 1.001249

0.002269 1.002010
0.000186 1.002294
0.000202 1.001542

0.000154 1.001295
0.000213 1.001510
0.000172 1.001792
0.000169 1.001227
0.000169 1.001900
0.000252 1.002479
0.000178 1.001440
0.000321 1.002040




0.000155 1.002055
0.000201 1.001895

0.000219 1.001951

0.000136 1.001877
0.000237 1.002316

0.003049 1.007980

0.000137 1.001384




0.000128 1.001554
0.000139 1.001623


0.000257 1.001768
0.000135 1.001484

0.000284 1.002396


0.000188 1.002098

0.000130 1.001703
0.003740 1.001974
0.000234 1.001406
0.000152 1.001178
0.000173 1.002167
0.000147 1.001646
0.003825 1.008040
0.000139 1.001965
0.000209 1.002085

0.000198 1.001788

0.000221 1.001384
0.000132 1.001501
0.000130 1.001752



0.000143 1.001959
0.000182 1.001923
0.000125 1.001887




0.000319 1.002039
0.002263 1.008025
0.009427 1.004342
0.000133 1.002110


0.000248 1.001679
0.000181 1.002170
0.000167 1.001355
0.000211 1.001940
0.000286 1.001467
0.000229 1.001511
0.004638 1.003144
0.000136 1.001943
0.000134 1.001998

0.000332 1.001644
0.000174 1.001619
0.000140 1.001398



0.000251 1.001313
0.000145 1.002368
0.000318 1.002060


0.000231 1.002543
0.000178 1.002144
0.000144 1.001868


0.000213 1.001403
0.000192 1.001983


0.004128 1.008154

0.000226 1.001261



0.000238 1.001562
0.000133 1.001961
0.000109 1.001462



0.000150 1.001652



0.000246 1.001386
0.000127 1.001614
0.000166 1.001614
0.000177 1.001284
0.004521 1.002924
0.000294 1.001812
0.000133 1.001387


0.003250 1.007026

0.000148 1.001759




0.000234 1.002176
0.000135 1.001269




0.000145 1.001854


0.006599 1.006164
0.000138 1.001293
0.000130 1.002215

0.000145 1.001386
0.000347 1.001664
0.000131 1.001851



0.000312 1.001816
0.000161 1.002150
0.000133 1.002073


0.000140 1.001638

0.000144 1.001671
0.000286 1.002230
0.000296 1.001843





0.000151 1.001595

0.000135 1.001655

0.000140 1.001207


0.000178 1.010027

0.000131 1.001374
0.000135 1.001766



0.000214 1.001339

0.000314 1.001914
0.003808 1.006001
0.000141 1.001884




0.000136 1.001962
0.000151 1.001257


0.000179 1.001528
0.000159 1.001629


0.000153 1.001398
0.000190 1.002024
0.000129 1.001496

0.000288 1.002256


0.000135 1.002042
0.000134 1.001754

0.004861 1.006171
0.006447 1.002882
0.000151 1.001386
0.000180 1.001734

0.007197 0.995185
0.002786 1.005034
